unique_id,phone_number,weight,consumption,bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,con0,con1,con2,con3,con4,con5,con6,con7,con8,con9,cat0,cat1,cat2,cat3,cat4,cat5,cat6,cat7,cat8,cat9
310,iquzKsbIAx,7.583604619203675,2.4552986348777948,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.9166778221326315,0.12443247634233656,2.111330155664574,1.6946525290244905,0.7219477221427328,0.3224474562170292,5.14373616493539,3.7110932654925097,3.7312395448279987,6.8837729527896965,4.0,9.0,9.0,7.0,2.0,0.0,2.0,6.0,0.0,0.0
311,yvKBckMrVL,4.448530583519824,28.300019249254678,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.23817385730413787,1.7722622249026485,2.178054752329416,0.09653801204178736,4.506950971793055,2.9717395788031578,,0.5149822002424083,2.734822895350607,2.4771120174317907,6.0,0.0,2.0,8.0,3.0,5.0,6.0,3.0,2.0,5.0
312,DiQDZXWFDF,7.025536063237824,34.340534807719806,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.02281260669628815,0.3743901657230331,0.5541569176353418,3.673222635518688,3.1917968998741486,0.8275274874434182,4.676914616114699,5.532785537423157,3.0750068350916466,5.8053421245666526,0.0,6.0,7.0,5.0,4.0,7.0,0.0,1.0,7.0,1.0
313,nBUVeJwUHo,2.5265467159393817,36.340545252585336,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.4892577669391752,1.0774723682774479,1.4178924111082154,2.5317826321825847,3.5936567167167888,5.408205300777674,0.33352676208223087,5.114887646535847,3.759376493070116,0.45903027995416457,3.0,2.0,9.0,7.0,2.0,8.0,0.0,1.0,3.0,2.0
314,jSyqGASExc,5.324809757651657,23.984688065083848,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.2561986039229557,0.5635548325104434,0.9165866427006847,3.5463469130240304,3.921532452436029,3.541772052169808,4.327871793864839,6.899846121026446,4.407479514866199,7.429669373423886,4.0,0.0,2.0,1.0,1.0,4.0,6.0,0.0,2.0,5.0
315,eGzedNsYox,8.898695001195543,18.382836088926425,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.14584729700763666,1.1855319646843616,0.9792179981375237,1.811877133104121,2.0867065815552612,0.28171842002782665,,5.444451685711174,6.705349807644118,2.320460776461614,5.0,6.0,1.0,4.0,6.0,1.0,8.0,6.0,6.0,4.0
316,nZdbxnvnvt,5.944135277760639,41.998504960087566,1.0,1.0,1.0,,0.0,1.0,1.0,1.0,1.0,0.0,0.5801892440530588,0.6721429791259217,1.8238988766877324,0.27299066349643386,2.409682909953844,2.0127754539820466,5.071088981220333,6.851393383966878,3.1173405109343575,4.6244520133312115,4.0,0.0,,6.0,8.0,7.0,7.0,6.0,2.0,4.0
317,GDCFMTlcDm,2.599703077943408,22.70817762255027,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8965257646685846,1.4185364082288694,2.9730382799763744,1.5630279478359528,4.281255139637866,3.4224984975145603,2.40092217721826,5.698119016316494,1.8968276843664165,5.603116648347473,8.0,8.0,6.0,6.0,6.0,8.0,0.0,4.0,8.0,7.0
318,eZkMpElSRH,2.4292619637763515,16.068291939109937,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.6493281541323177,1.1832302895468811,0.30300985377408096,3.3487640540610064,3.0863754251580318,5.848438958962098,6.6326506337531725,6.648533212696787,0.013638825751237205,6.5565208299879405,1.0,0.0,5.0,4.0,1.0,1.0,4.0,3.0,7.0,3.0
319,wQjmZACXlN,9.886839566823827,4.635993358552076,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5832404699474116,1.861950621999062,1.5519687013992916,0.7061901073803791,4.041705801499898,2.0731333712878657,2.740152884196196,6.2665762331350106,7.0912750889463485,6.317995832100763,6.0,4.0,5.0,5.0,8.0,1.0,7.0,3.0,3.0,5.0
320,HUBOgUUqmS,6.371502379675285,3.0218966067792783,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6581678283931575,0.20885985450703326,0.9403536031539939,1.7953870712908606,4.7791056150088425,2.8076076929749787,5.078028140069114,5.135347424488505,7.739943643182283,4.3698786900058275,3.0,2.0,7.0,2.0,8.0,9.0,0.0,0.0,1.0,1.0
321,LozkLtyfAj,4.76622775676282,4.547558360043741,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9171661393537589,0.25787109017729515,0.5883961147972806,1.9663449866403098,4.600120730345708,0.7257178542475711,2.7242006047126996,5.873844546553476,6.2863666481173395,6.692004866632184,2.0,2.0,1.0,4.0,6.0,8.0,9.0,0.0,0.0,9.0
322,jCWKeWXUJs,4.369369728328972,34.13532282141535,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.029671280859682514,0.08608502822310204,1.97445808986551,0.00635841279042193,2.93730491520821,0.8179366473896468,2.6716632403735447,1.2868944824262032,4.104223799474387,7.428125403336679,7.0,8.0,4.0,9.0,5.0,1.0,6.0,3.0,8.0,1.0
323,huzUxeoHEj,6.934091891305956,34.03678836153188,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9639045996366472,1.694982992286463,1.8699600521706687,3.748075475644927,4.309315275999977,0.22469804334023769,0.693733671421816,6.8344099087910015,2.827415997782951,6.2497556218961,4.0,6.0,8.0,6.0,8.0,4.0,6.0,6.0,2.0,8.0
324,CJZeCefLEG,7.63708138792346,12.158708294371268,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3319120376939735,1.5605537390226776,0.6145890845955929,1.0997748397304221,4.686500364482948,5.471148047878207,2.119923040344374,2.7932533173584355,4.0579384183293215,4.104363404249135,2.0,8.0,5.0,2.0,0.0,0.0,7.0,8.0,5.0,4.0
325,EVAFOhDnMk,7.567721081244551,32.02307210780149,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34421940912460114,1.0500811615142565,2.0501280571600704,3.6497308457260274,3.6026849786901245,2.0669287185285476,3.917440963719172,3.8184524392846226,7.554524632667244,0.012610934825266762,4.0,4.0,6.0,2.0,5.0,6.0,6.0,2.0,3.0,7.0
326,JdKpHqVqOU,2.538613236721614,3.4569591555775716,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4641595595076916,1.8071811934700976,2.717254698085938,1.0108556761695304,0.7834455052878636,0.7316485031379274,6.980057287725221,0.4897637290976453,8.17299003974404,9.405518826099048,1.0,8.0,9.0,3.0,7.0,4.0,3.0,6.0,3.0,9.0
327,rWUWrtPTcS,3.5347267313677166,43.64599808731326,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.04330780155749869,1.3589317172234736,0.7179711694736319,1.197780205612407,2.5741381051015937,0.556770209936887,0.7830288554843465,7.107934806209483,8.57589052476201,9.908992070387743,2.0,3.0,5.0,9.0,6.0,2.0,5.0,7.0,4.0,2.0
328,HNJFyQnSYm,1.768400540995445,5.480347491625636,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.16661915499314384,1.692947801087081,0.800309411255917,3.5099879686446878,2.066489051476667,0.9648687143768182,0.5531516256616242,7.597800052908512,4.7367305969533815,1.6271447636705882,1.0,2.0,9.0,7.0,7.0,7.0,9.0,6.0,7.0,5.0
329,KryGrJKfAa,5.640310580561273,8.452788255971727,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.5965805069492883,0.9783932354587574,0.6871016491999755,2.3454831134201206,1.5158567253694395,5.875157944904995,6.8381585610987745,7.19794208641406,1.45120726433268,6.280065775128082,9.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0
330,KCsooJgYLy,5.828185153131637,23.368899572267377,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8252565941238221,0.21209574379783658,2.030590342859569,2.606631640187588,0.47502054737619315,0.4557977105833575,3.409938235137629,0.6253599631124533,1.3441903563545559,4.891205446043045,3.0,9.0,8.0,6.0,4.0,6.0,3.0,3.0,4.0,1.0
331,SPboXRJqam,9.47504861281846,38.79746097016863,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.8370676791240216,1.55798507089812,2.1752619192907954,2.2540394821682104,2.886894749126277,4.412584489100092,5.788709602229254,3.9315919473869805,2.2587003764830635,7.513815546164556,5.0,7.0,9.0,1.0,9.0,7.0,9.0,9.0,9.0,9.0
332,zyXHglBxto,3.188923312233122,42.722225785252824,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9917614892508837,0.6656753004058018,2.3543170467792973,1.3883953312952961,0.8514302808674101,3.418269191782039,5.871350099247657,2.7461874021320023,0.8239685252845476,6.564130648274845,7.0,5.0,2.0,9.0,0.0,5.0,,9.0,0.0,5.0
333,nLBGQuSVhu,3.3777994368746054,10.519322238357937,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.005125635023822794,0.22725494755367026,2.6612686238400123,1.7859199479957932,2.4270283707018137,4.399204472728446,6.147449920710265,5.673380682989586,8.760998442904473,5.096596693539307,8.0,0.0,3.0,8.0,5.0,6.0,3.0,1.0,3.0,4.0
334,eAPdgLdUwO,3.2742799886776552,3.832093463445152,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.17639470659107426,1.9657319021532558,0.4455585226092482,1.550516865712627,3.2446391406809023,0.5622939297042353,0.971385644360607,5.385663641642559,6.985296275259922,4.465213656880913,8.0,9.0,3.0,1.0,4.0,4.0,2.0,6.0,9.0,5.0
335,AlyANdZhcM,3.9404094943481516,39.4457398551609,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2041782949062314,1.7729505207727605,0.6646393216178482,3.5710792066109085,3.8988835157128765,0.9147747419120646,1.3551904279299412,3.686084129250185,7.568600873007975,0.7630007695564334,7.0,5.0,1.0,6.0,6.0,5.0,6.0,5.0,1.0,0.0
336,OknwOyzusk,4.583252010347817,27.375000057465105,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.11869723002123633,0.2505728029118999,2.0073311877917206,0.13207225846732218,4.969409004175686,1.8798232548774219,4.282838405026141,7.661862533506509,3.079794203154517,9.198976917181602,2.0,1.0,4.0,6.0,0.0,8.0,3.0,6.0,5.0,6.0
337,tMIFqsdsXK,4.793264257577226,39.31274314077062,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.8731803473271882,1.104029156936763,1.6026036410138427,0.7014515939994763,3.6260136005538253,1.1144076590694092,2.0065141501957675,2.5076664619969193,1.3618424961422237,8.60924429211598,4.0,4.0,4.0,7.0,7.0,4.0,5.0,2.0,3.0,4.0
338,cjorfNRwRO,3.4850173412737595,46.00235214293552,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.8594748365922941,1.8894796688221338,1.3112572939329206,2.989955234541249,1.3904258710125372,4.886668140887647,0.08317128306791188,6.766466355046126,1.7160964582288272,5.163731205542358,7.0,3.0,7.0,7.0,5.0,5.0,7.0,8.0,0.0,0.0
339,uebiUUVaIV,3.906062012762481,24.048638296394053,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.25113035339170386,1.4069182112076823,2.4626460221421365,0.01591232096403239,4.660550401234007,0.41230662114393235,2.8650371263467895,5.545921314843098,6.324737975777864,1.739438473986784,5.0,0.0,7.0,3.0,0.0,0.0,8.0,3.0,5.0,6.0
340,yaRiYjnTQs,9.600958602539455,22.9776835005092,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0670189101422024,0.7859754800957846,1.189284012144556,0.45327511853221925,0.8193660316166451,5.948036088246036,1.661934714560101,5.761232676891054,8.86327229096529,2.43975207967011,7.0,2.0,1.0,1.0,4.0,8.0,9.0,9.0,3.0,6.0
341,mkpTqIkeeF,8.061736238133658,29.948957774047656,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6706823176278668,0.0912153427227258,2.226229112795239,0.5018642609155108,2.7939492671767496,0.3494885594816388,1.608826955265115,4.978637748690965,3.181880653479848,4.609907076564301,2.0,4.0,2.0,3.0,0.0,5.0,4.0,2.0,5.0,1.0
342,cLLNOkXlLO,5.010397528874315,29.965939036214223,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.7352959326780382,0.05878806204020015,1.9660363107454577,1.8649997458380438,3.137136620096781,3.4474875456700986,2.8137804263968604,1.5780997731022453,6.757382682016315,7.630028347951772,3.0,9.0,5.0,7.0,6.0,0.0,3.0,3.0,6.0,6.0
343,aWMxZFCgSA,4.290794519871386,25.218672561687878,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6829036126036269,1.6558945916573584,1.86713148616451,3.036811678477148,3.595161093338102,2.486798984640818,4.393416622928942,6.160378468678887,2.273465668751187,2.967403533375139,8.0,1.0,9.0,0.0,5.0,8.0,2.0,4.0,2.0,4.0
344,epputQIJIv,7.316796388943708,15.343926487172531,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9073458937859736,1.1469149336990552,2.8476037789318385,2.5774319190602997,2.032695909072639,2.372871856636525,1.5952825227588294,6.484883696464074,7.162046194408728,6.2285766989837485,1.0,3.0,8.0,6.0,2.0,2.0,1.0,5.0,1.0,5.0
345,BPPMxgyUGt,4.053855469757544,27.06764901745563,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.4657876144556614,0.4882318060049977,0.4389357681879744,0.17727471945928208,,3.0531546384323294,0.4938809233299314,3.5726079097913974,2.7620609915845518,0.7498077504914591,2.0,3.0,1.0,2.0,4.0,9.0,7.0,9.0,5.0,2.0
346,PzYvLGKaTT,5.714553474771313,46.24634717013958,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7222313917292801,0.04516341998060147,,1.0872213890505793,4.214042428317767,3.06222843513956,6.260064238909397,0.6179426528814886,2.193281532571367,4.096843551241307,2.0,8.0,5.0,3.0,6.0,5.0,5.0,3.0,7.0,9.0
347,ukgLnomNiz,4.935334352800508,48.527540101510944,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9459081014666213,0.6337283098998996,2.4815507111193575,2.5965821697432245,3.754054979299295,3.591756773689308,0.3442339226677148,3.4312052866639933,8.193722419936478,3.91520120546308,8.0,6.0,3.0,5.0,7.0,7.0,2.0,2.0,6.0,4.0
348,SmTsWlnnSt,0.10351460623886921,19.78973049484982,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.05073814812471533,1.4411533766355917,0.31287491024790126,0.2722723513516545,4.301222617609175,0.6312338284528434,1.6133362794854653,7.830507095851787,1.842367093758498,7.655321219714262,4.0,5.0,5.0,1.0,5.0,9.0,8.0,5.0,4.0,2.0
349,yaQWIxhfvf,8.653414396314783,39.93726362776695,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6261696943480302,0.15893589373223582,2.8851797280598115,0.8208465850337858,1.1409707125056612,3.337397277808817,4.0686006717995955,0.5654397378773961,2.888343120178352,4.416128915169338,0.0,3.0,2.0,9.0,9.0,7.0,2.0,5.0,7.0,9.0
350,IkaweSRwxp,6.427757894667656,31.754407387546323,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.008342355984708338,0.2664643933153712,2.154797369498054,2.867116378804657,2.800894497482864,2.723278223681965,5.1284728360275835,1.2071911881185047,6.99463237051441,4.419742772615751,5.0,6.0,0.0,1.0,9.0,8.0,4.0,5.0,1.0,5.0
351,lsWnyETUqM,2.9951398660661455,11.498458262451654,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,,0.9318137375921742,0.8744469404019781,0.09203974313157093,2.308004596712153,2.0399275233118175,2.7294571895191924,3.935854697950969,5.625227009083208,8.73467707140484,4.00006215091072,5.0,9.0,1.0,0.0,8.0,5.0,5.0,2.0,1.0,9.0
352,baqKEvTxWb,6.705958157142572,2.5603546431468613,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5167851459624823,1.7558624439291233,0.8931092148403666,3.6335562565194643,2.6843934334871857,1.2383066500922544,4.314911342309567,5.644115250411691,3.239573017770075,5.751313939589283,4.0,9.0,8.0,0.0,0.0,5.0,6.0,6.0,4.0,9.0
353,nHoIFCmDDT,0.07474963530069045,1.42319030856759,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.505799947539381,1.2754856225363262,1.5506623580545873,1.5865890902131148,0.2948374687189709,5.680799670516737,2.1533575958291067,3.018593086796133,1.3222370713239175,8.307272800079312,6.0,6.0,6.0,4.0,4.0,4.0,4.0,3.0,7.0,1.0
354,uGRpTYSKXm,8.590523736200199,6.14238759518847,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.1322579831024132,0.14697692883675395,0.3408919919519494,,0.9777991727613861,2.399283291174643,0.73834283258174,0.2733746506733299,5.279878263371635,3.1612870174897303,5.0,8.0,1.0,6.0,5.0,8.0,5.0,7.0,5.0,5.0
355,yGROxnSYjE,2.4939642657639904,11.01062589168193,1.0,1.0,0.0,1.0,1.0,,1.0,0.0,1.0,0.0,0.39706872700831386,0.29336677089726915,0.023119491713662232,0.7244997110424318,1.5320896170452576,4.525862106293601,2.428351608341768,6.551553102249188,4.549257068315302,7.418049362409875,6.0,8.0,1.0,3.0,4.0,1.0,8.0,9.0,3.0,7.0
356,KQLrKUTHSk,6.744106595781253,41.45113768504114,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.07364408670098344,0.3307533722120468,2.3975903973502666,2.4455275885141416,1.2169141147042533,1.5832633117340762,4.101192022717535,4.835671358277147,6.878592600198174,3.9326830121244907,1.0,4.0,0.0,4.0,3.0,7.0,6.0,1.0,8.0,0.0
357,DpHjHaTEXI,7.68718254510011,14.274591385001973,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5571738393701102,1.6268432733204108,2.2158690938160355,2.041702531069869,4.697244742827957,4.1523226885024815,4.132531410355701,3.1071426275557332,1.0734281010630022,6.81187532015374,6.0,0.0,7.0,3.0,3.0,1.0,,4.0,9.0,2.0
358,MdjewycbJY,6.555406731250376,39.05320413155457,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.6491582806715482,1.3943865139313716,2.264843115289299,0.2348117202731581,0.5871201163314604,5.167501607572123,2.4883565610598866,4.413748543572709,2.3676830678925294,1.5221635529726607,2.0,5.0,5.0,5.0,9.0,5.0,7.0,5.0,5.0,2.0
359,TaDlyhoJMU,6.222091313887901,25.233290629833956,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.33061990315148204,1.6571866227190981,0.7724110880426722,3.1282194511275567,0.10989393760916732,0.7566898767589645,5.054694057458855,6.700179845915926,6.254430121279072,5.6620489929315765,3.0,9.0,3.0,0.0,7.0,1.0,5.0,6.0,6.0,3.0
360,IjVCDoEabP,1.031903340689726,6.922446188829234,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.718978652623521,1.7099414888199007,1.7637078374499147,1.6697716749173837,0.08106018906641366,5.733011077110202,0.9191020426453255,7.577078977111588,5.569291078001069,8.62852581257654,6.0,2.0,6.0,7.0,4.0,3.0,1.0,5.0,7.0,4.0
361,bNEGFKQCoz,8.530719166247833,38.901827616698895,1.0,0.0,0.0,,1.0,0.0,1.0,0.0,1.0,1.0,0.4021129233542329,1.657314869201716,1.1268879874208055,2.7341408269241896,4.3511202480128786,2.7901999007483225,1.6901484551080483,2.825670992074426,4.268325452245259,5.14889872511949,5.0,,4.0,3.0,2.0,,7.0,3.0,6.0,3.0
362,VYHgNCbAcm,6.968348624689397,46.066589676042135,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.2266682161150848,0.023921531162155896,0.5599669760834932,2.874720109215856,2.14045699087319,3.782450198863395,6.402207027411911,4.4268259288594605,8.91163355079237,3.5026672022747074,2.0,9.0,0.0,6.0,0.0,5.0,3.0,2.0,5.0,3.0
363,YrrTfytCUM,3.7594706159434987,47.15093160180957,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.20313937947974325,0.3662264961391255,2.8970286615423575,0.521420469585363,3.4562367336523576,4.963193037868064,5.434346902444118,1.979280186139893,0.5465469428358446,8.187746620880377,3.0,9.0,0.0,3.0,6.0,6.0,6.0,4.0,3.0,7.0
364,zahSeHANxx,5.966930075460483,35.221789863197166,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.609812498527468,1.8747965619534648,1.0791865669623486,3.380554626232372,4.447938887075414,2.5919321908973694,0.1665788013767544,1.440595534113836,5.819176570420109,6.673137196683843,4.0,8.0,3.0,2.0,4.0,3.0,4.0,4.0,5.0,4.0
365,DSHSNyyPkK,1.6521885057160979,34.69582227379544,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5859910883565795,1.5404355996109989,0.6283631280294926,0.4670589887836565,3.0968746003022156,5.848573481821163,0.769766898850387,3.8912899780722716,8.71849948034957,6.153670153725529,3.0,2.0,0.0,2.0,,7.0,8.0,2.0,8.0,6.0
366,WOMygLJvJH,0.16393795595572414,27.32759066837475,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.235012110900242,0.5773447254466446,0.4919523004239128,3.5348838981924966,1.1182965824521114,1.9002459040707251,2.290145447980117,5.592795574017634,5.930882103339613,5.643989948605073,2.0,5.0,5.0,7.0,7.0,0.0,5.0,9.0,6.0,5.0
367,twryoVieVB,7.772195844683067,18.460861486894153,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.26074340285019904,0.4366935891036583,2.521104121717706,1.4966707403426258,2.085653223155166,3.1121148809562733,4.526139625582379,3.152143329750527,0.9123217320994594,3.086183326526293,4.0,2.0,9.0,6.0,3.0,4.0,6.0,5.0,1.0,2.0
368,mYQKZpesQe,8.041588963259171,49.12337873634965,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.65398598912986,1.9632590949082926,2.0170132891575303,2.136965837134738,0.41576741542072804,3.3178746535975376,3.63399213881372,4.168194041122923,5.244810484202905,3.6612148772407513,1.0,9.0,0.0,0.0,0.0,6.0,6.0,1.0,2.0,0.0
369,JWGbxiIfNH,8.482280327470438,3.2804612713752404,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.09243893721272523,1.6498333603918007,0.8053210257909116,0.7682594752859391,2.9010743434764925,3.579889485273906,2.0101408430968597,5.588858844804658,5.866715338614653,0.9069241072231349,0.0,5.0,8.0,2.0,7.0,5.0,8.0,8.0,7.0,7.0
370,DTQUpmZlny,4.684417391813994,44.883915537113275,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.5237408383574476,0.18464050871542503,2.1562289958276883,0.27742055572005997,0.8312825913052813,0.34190728246461033,3.5436072187334013,7.33226128152256,3.236689116851602,1.2261668046442686,8.0,8.0,2.0,9.0,8.0,5.0,9.0,6.0,1.0,8.0
371,khjnYqIstd,9.093767286479004,13.196549454743533,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.8184202291194344,0.7194218805716504,0.33149676725335975,1.8680390721214528,0.8140013634598631,0.014809726913257881,0.6337130929743423,7.253201049156511,4.739951068428089,6.627602010216174,6.0,5.0,1.0,2.0,8.0,1.0,1.0,9.0,4.0,1.0
372,quKTjSNDgP,7.903336967146101,28.72379210116692,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.28001573029637283,1.8017051117714318,0.940810722293571,3.2076347469901996,4.9413041624231155,5.067873029111305,5.108113463667026,0.37992261156967544,0.13451903709285695,1.2861795333474535,6.0,7.0,2.0,3.0,3.0,6.0,3.0,0.0,0.0,6.0
373,WJPuaXKLMl,5.975669764035439,25.643313404689383,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.5323838512938222,0.6626327380060693,1.60580108307429,0.39687194785644486,4.667380294721112,4.568440638080807,0.6967293852990009,1.4745731756025497,2.874515673547026,3.7711964048926836,6.0,3.0,6.0,9.0,9.0,3.0,4.0,1.0,9.0,9.0
374,WUJdevSLHz,1.4386478700097471,27.7238404035967,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.8445815620738243,1.9369590108512735,1.0831559666988704,2.2532135321986075,4.181721038485157,5.832994159377829,3.5678027396968193,0.269374767506104,8.482470459192982,4.6093118539667195,0.0,2.0,5.0,5.0,8.0,5.0,9.0,7.0,9.0,5.0
375,fbyeIhdXHp,6.080070538737527,32.35836659141996,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.6168688756333777,0.023598509045159366,0.15757518733003162,3.2058009416434166,1.4633355234461043,4.3927202861382995,5.186811188934608,2.437050829071464,2.7631859126046714,0.258781150468278,4.0,8.0,7.0,2.0,3.0,1.0,0.0,3.0,0.0,8.0
376,uVGDEgpbjx,2.061845326480758,9.273707952724026,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.7696125127013435,1.6226784089360513,0.7557634841628863,0.12013321105735653,2.1398132348738645,5.248125364976833,5.2233141071966465,6.763634242959816,1.1991440068653256,3.9763458934590035,9.0,4.0,2.0,3.0,8.0,9.0,7.0,0.0,8.0,9.0
377,jpEIXJNYCX,5.874468002080971,13.598910215451077,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.411560809450332,1.7644668810920736,0.5651864224559893,2.8239104248201197,3.734600826997443,1.0611667881263938,3.7140181790804565,7.210815779145029,1.6300025403272835,8.697118694825978,1.0,7.0,2.0,5.0,1.0,5.0,8.0,0.0,1.0,0.0
378,RpRFmPNRgK,7.6175193696272085,7.421932887139176,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.9506854996585964,,2.709224155016485,0.9319382851675666,2.0756254246772485,3.426688033101767,,1.4570888755620786,7.312084833306836,5.632392496957619,2.0,1.0,2.0,4.0,8.0,0.0,4.0,8.0,0.0,1.0
379,EWhIgzeSqI,2.5909192271293158,1.5152085297202522,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.11104439685179779,0.5371667154823321,1.8461928836575177,1.6907730389779085,0.37079028190941776,4.860539767929673,6.842727951383295,1.8894838570094228,5.986775392397319,7.124327563409932,6.0,8.0,1.0,8.0,0.0,9.0,4.0,9.0,4.0,8.0
380,BIaIrwAThp,0.5623676266201416,46.962779207606964,0.0,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6047483476282933,1.2854273951244473,2.243555447371759,3.9763561368924414,4.243463688435629,3.973222776611339,4.52781182751953,4.792215438363382,5.873624606880305,5.826453129583452,8.0,4.0,6.0,6.0,7.0,5.0,3.0,2.0,8.0,7.0
